Area,Timestamp,Confirmed
Blekinge,2021-09-06T11:30:00+02:00,13149
Dalarna,2021-09-06T11:30:00+02:00,27827
Gotland,2021-09-06T11:30:00+02:00,4513
Gävleborg,2021-09-06T11:30:00+02:00,36616
Halland,2021-09-06T11:30:00+02:00,42427
Jämtland,2021-09-06T11:30:00+02:00,12931
Jönköping,2021-09-06T11:30:00+02:00,44681
Kalmar,2021-09-06T11:30:00+02:00,25019
Kronoberg,2021-09-06T11:30:00+02:00,23108
Norrbotten,2021-09-06T11:30:00+02:00,27103
Skåne,2021-09-06T11:30:00+02:00,162207
Stockholm,2021-09-06T11:30:00+02:00,269261
Södermanland,2021-09-06T11:30:00+02:00,26662
Uppsala,2021-09-06T11:30:00+02:00,41614
Värmland,2021-09-06T11:30:00+02:00,21200
Västerbotten,2021-09-06T11:30:00+02:00,24635
Västernorrland,2021-09-06T11:30:00+02:00,27323
Västmanland,2021-09-06T11:30:00+02:00,28794
Västra Götaland,2021-09-06T11:30:00+02:00,197489
Örebro,2021-09-06T11:30:00+02:00,33088
Östergötland,2021-09-06T11:30:00+02:00,43802
