Area,Timestamp,Confirmed
Blekinge,2022-02-23T11:30:00+01:00,28754
Dalarna,2022-02-23T11:30:00+01:00,66682
Gotland,2022-02-23T11:30:00+01:00,11120
Gävleborg,2022-02-23T11:30:00+01:00,71571
Halland,2022-02-23T11:30:00+01:00,102134
Jämtland,2022-02-23T11:30:00+01:00,31784
Jönköping,2022-02-23T11:30:00+01:00,84581
Kalmar,2022-02-23T11:30:00+01:00,57974
Kronoberg,2022-02-23T11:30:00+01:00,47748
Norrbotten,2022-02-23T11:30:00+01:00,46957
Skåne,2022-02-23T11:30:00+01:00,331630
Stockholm,2022-02-23T11:30:00+01:00,560462
Södermanland,2022-02-23T11:30:00+01:00,61287
Uppsala,2022-02-23T11:30:00+01:00,87081
Värmland,2022-02-23T11:30:00+01:00,62231
Västerbotten,2022-02-23T11:30:00+01:00,53227
Västernorrland,2022-02-23T11:30:00+01:00,51387
Västmanland,2022-02-23T11:30:00+01:00,73504
Västra Götaland,2022-02-23T11:30:00+01:00,426495
Örebro,2022-02-23T11:30:00+01:00,88932
Östergötland,2022-02-23T11:30:00+01:00,92309
