Area,Timestamp,Confirmed
Blekinge,2021-02-25T11:30:00+01:00,7945
Dalarna,2021-02-25T11:30:00+01:00,14749
Gotland,2021-02-25T11:30:00+01:00,2687
Gävleborg,2021-02-25T11:30:00+01:00,21256
Halland,2021-02-25T11:30:00+01:00,23637
Jämtland,2021-02-25T11:30:00+01:00,6822
Jönköping,2021-02-25T11:30:00+01:00,26485
Kalmar,2021-02-25T11:30:00+01:00,11315
Kronoberg,2021-02-25T11:30:00+01:00,13899
Norrbotten,2021-02-25T11:30:00+01:00,12480
Skåne,2021-02-25T11:30:00+01:00,110096
Stockholm,2021-02-25T11:30:00+01:00,155151
Södermanland,2021-02-25T11:30:00+01:00,13207
Uppsala,2021-02-25T11:30:00+01:00,24154
Värmland,2021-02-25T11:30:00+01:00,9115
Västerbotten,2021-02-25T11:30:00+01:00,14376
Västernorrland,2021-02-25T11:30:00+01:00,14841
Västmanland,2021-02-25T11:30:00+01:00,18167
Västra Götaland,2021-02-25T11:30:00+01:00,116177
Örebro,2021-02-25T11:30:00+01:00,17895
Östergötland,2021-02-25T11:30:00+01:00,22855
