Area,Timestamp,Confirmed
Blekinge,2021-10-05T11:30:00+02:00,13409
Dalarna,2021-10-05T11:30:00+02:00,28533
Gotland,2021-10-05T11:30:00+02:00,4566
Gävleborg,2021-10-05T11:30:00+02:00,37114
Halland,2021-10-05T11:30:00+02:00,43079
Jämtland,2021-10-05T11:30:00+02:00,13130
Jönköping,2021-10-05T11:30:00+02:00,45449
Kalmar,2021-10-05T11:30:00+02:00,25356
Kronoberg,2021-10-05T11:30:00+02:00,23461
Norrbotten,2021-10-05T11:30:00+02:00,27529
Skåne,2021-10-05T11:30:00+02:00,164788
Stockholm,2021-10-05T11:30:00+02:00,275544
Södermanland,2021-10-05T11:30:00+02:00,27142
Uppsala,2021-10-05T11:30:00+02:00,42348
Värmland,2021-10-05T11:30:00+02:00,21456
Västerbotten,2021-10-05T11:30:00+02:00,25683
Västernorrland,2021-10-05T11:30:00+02:00,27518
Västmanland,2021-10-05T11:30:00+02:00,29719
Västra Götaland,2021-10-05T11:30:00+02:00,201936
Örebro,2021-10-05T11:30:00+02:00,34001
Östergötland,2021-10-05T11:30:00+02:00,44487
