Area,Timestamp,Confirmed
Blekinge,2022-03-02T11:30:00+01:00,28979
Dalarna,2022-03-02T11:30:00+01:00,67371
Gotland,2022-03-02T11:30:00+01:00,11216
Gävleborg,2022-03-02T11:30:00+01:00,72151
Halland,2022-03-02T11:30:00+01:00,102761
Jämtland,2022-03-02T11:30:00+01:00,32062
Jönköping,2022-03-02T11:30:00+01:00,84942
Kalmar,2022-03-02T11:30:00+01:00,58561
Kronoberg,2022-03-02T11:30:00+01:00,48130
Norrbotten,2022-03-02T11:30:00+01:00,47395
Skåne,2022-03-02T11:30:00+01:00,333487
Stockholm,2022-03-02T11:30:00+01:00,562955
Södermanland,2022-03-02T11:30:00+01:00,61762
Uppsala,2022-03-02T11:30:00+01:00,87536
Värmland,2022-03-02T11:30:00+01:00,62934
Västerbotten,2022-03-02T11:30:00+01:00,54298
Västernorrland,2022-03-02T11:30:00+01:00,51849
Västmanland,2022-03-02T11:30:00+01:00,74074
Västra Götaland,2022-03-02T11:30:00+01:00,428609
Örebro,2022-03-02T11:30:00+01:00,89931
Östergötland,2022-03-02T11:30:00+01:00,92933
