Area,Timestamp,Confirmed
Blekinge,2022-02-21T11:30:00+01:00,28626
Dalarna,2022-02-21T11:30:00+01:00,66368
Gotland,2022-02-21T11:30:00+01:00,11066
Gävleborg,2022-02-21T11:30:00+01:00,71293
Halland,2022-02-21T11:30:00+01:00,101878
Jämtland,2022-02-21T11:30:00+01:00,31659
Jönköping,2022-02-21T11:30:00+01:00,84354
Kalmar,2022-02-21T11:30:00+01:00,57686
Kronoberg,2022-02-21T11:30:00+01:00,47578
Norrbotten,2022-02-21T11:30:00+01:00,46677
Skåne,2022-02-21T11:30:00+01:00,331390
Stockholm,2022-02-21T11:30:00+01:00,559446
Södermanland,2022-02-21T11:30:00+01:00,61023
Uppsala,2022-02-21T11:30:00+01:00,86887
Värmland,2022-02-21T11:30:00+01:00,61885
Västerbotten,2022-02-21T11:30:00+01:00,52675
Västernorrland,2022-02-21T11:30:00+01:00,51182
Västmanland,2022-02-21T11:30:00+01:00,73198
Västra Götaland,2022-02-21T11:30:00+01:00,425873
Örebro,2022-02-21T11:30:00+01:00,88543
Östergötland,2022-02-21T11:30:00+01:00,92078
