Area,Timestamp,Confirmed
Blekinge,2020-04-10T11:30:00+02:00,41
Dalarna,2020-04-10T11:30:00+02:00,312
Gotland,2020-04-10T11:30:00+02:00,16
Gävleborg,2020-04-10T11:30:00+02:00,263
Halland,2020-04-10T11:30:00+02:00,180
Jämtland,2020-04-10T11:30:00+02:00,124
Jönköping,2020-04-10T11:30:00+02:00,336
Kalmar,2020-04-10T11:30:00+02:00,66
Kronoberg,2020-04-10T11:30:00+02:00,86
Norrbotten,2020-04-10T11:30:00+02:00,133
Skåne,2020-04-10T11:30:00+02:00,427
Stockholm,2020-04-10T11:30:00+02:00,4125
Södermanland,2020-04-10T11:30:00+02:00,637
Uppsala,2020-04-10T11:30:00+02:00,438
Värmland,2020-04-10T11:30:00+02:00,73
Västerbotten,2020-04-10T11:30:00+02:00,178
Västernorrland,2020-04-10T11:30:00+02:00,101
Västmanland,2020-04-10T11:30:00+02:00,299
Västra Götaland,2020-04-10T11:30:00+02:00,980
Örebro,2020-04-10T11:30:00+02:00,312
Östergötland,2020-04-10T11:30:00+02:00,925
