Area,Timestamp,Confirmed
Blekinge,2021-07-20T11:30:00+02:00,12891
Dalarna,2021-07-20T11:30:00+02:00,27111
Gotland,2021-07-20T11:30:00+02:00,4034
Gävleborg,2021-07-20T11:30:00+02:00,35973
Halland,2021-07-20T11:30:00+02:00,41130
Jämtland,2021-07-20T11:30:00+02:00,12560
Jönköping,2021-07-20T11:30:00+02:00,43708
Kalmar,2021-07-20T11:30:00+02:00,24369
Kronoberg,2021-07-20T11:30:00+02:00,22506
Norrbotten,2021-07-20T11:30:00+02:00,26731
Skåne,2021-07-20T11:30:00+02:00,157058
Stockholm,2021-07-20T11:30:00+02:00,256584
Södermanland,2021-07-20T11:30:00+02:00,25952
Uppsala,2021-07-20T11:30:00+02:00,40635
Värmland,2021-07-20T11:30:00+02:00,20378
Västerbotten,2021-07-20T11:30:00+02:00,23523
Västernorrland,2021-07-20T11:30:00+02:00,26915
Västmanland,2021-07-20T11:30:00+02:00,27683
Västra Götaland,2021-07-20T11:30:00+02:00,191226
Örebro,2021-07-20T11:30:00+02:00,32252
Östergötland,2021-07-20T11:30:00+02:00,42539
