Area,Timestamp,Confirmed
Blekinge,2022-02-01T11:30:00+01:00,25476
Dalarna,2022-02-01T11:30:00+01:00,58868
Gotland,2022-02-01T11:30:00+01:00,9792
Gävleborg,2022-02-01T11:30:00+01:00,64875
Halland,2022-02-01T11:30:00+01:00,93656
Jämtland,2022-02-01T11:30:00+01:00,29009
Jönköping,2022-02-01T11:30:00+01:00,78746
Kalmar,2022-02-01T11:30:00+01:00,49047
Kronoberg,2022-02-01T11:30:00+01:00,43053
Norrbotten,2022-02-01T11:30:00+01:00,42560
Skåne,2022-02-01T11:30:00+01:00,303736
Stockholm,2022-02-01T11:30:00+01:00,532508
Södermanland,2022-02-01T11:30:00+01:00,56154
Uppsala,2022-02-01T11:30:00+01:00,80392
Värmland,2022-02-01T11:30:00+01:00,53853
Västerbotten,2022-02-01T11:30:00+01:00,46190
Västernorrland,2022-02-01T11:30:00+01:00,47013
Västmanland,2022-02-01T11:30:00+01:00,66484
Västra Götaland,2022-02-01T11:30:00+01:00,381614
Örebro,2022-02-01T11:30:00+01:00,77296
Östergötland,2022-02-01T11:30:00+01:00,82793
