Area,Timestamp,Confirmed
Blekinge,2021-11-03T11:30:00+01:00,13573
Dalarna,2021-11-03T11:30:00+01:00,28932
Gotland,2021-11-03T11:30:00+01:00,4578
Gävleborg,2021-11-03T11:30:00+01:00,37722
Halland,2021-11-03T11:30:00+01:00,43471
Jämtland,2021-11-03T11:30:00+01:00,13266
Jönköping,2021-11-03T11:30:00+01:00,45894
Kalmar,2021-11-03T11:30:00+01:00,25849
Kronoberg,2021-11-03T11:30:00+01:00,23754
Norrbotten,2021-11-03T11:30:00+01:00,28303
Skåne,2021-11-03T11:30:00+01:00,166894
Stockholm,2021-11-03T11:30:00+01:00,281143
Södermanland,2021-11-03T11:30:00+01:00,27806
Uppsala,2021-11-03T11:30:00+01:00,43160
Värmland,2021-11-03T11:30:00+01:00,21765
Västerbotten,2021-11-03T11:30:00+01:00,26429
Västernorrland,2021-11-03T11:30:00+01:00,27838
Västmanland,2021-11-03T11:30:00+01:00,31152
Västra Götaland,2021-11-03T11:30:00+01:00,204948
Örebro,2021-11-03T11:30:00+01:00,34653
Östergötland,2021-11-03T11:30:00+01:00,45139
