Area,Timestamp,Confirmed
Blekinge,2020-10-07T11:30:00+02:00,797
Dalarna,2020-10-07T11:30:00+02:00,2669
Gotland,2020-10-07T11:30:00+02:00,350
Gävleborg,2020-10-07T11:30:00+02:00,3483
Halland,2020-10-07T11:30:00+02:00,2758
Jämtland,2020-10-07T11:30:00+02:00,1373
Jönköping,2020-10-07T11:30:00+02:00,5532
Kalmar,2020-10-07T11:30:00+02:00,946
Kronoberg,2020-10-07T11:30:00+02:00,1794
Norrbotten,2020-10-07T11:30:00+02:00,1820
Skåne,2020-10-07T11:30:00+02:00,6309
Stockholm,2020-10-07T11:30:00+02:00,26824
Södermanland,2020-10-07T11:30:00+02:00,2562
Uppsala,2020-10-07T11:30:00+02:00,4467
Värmland,2020-10-07T11:30:00+02:00,1337
Västerbotten,2020-10-07T11:30:00+02:00,1098
Västernorrland,2020-10-07T11:30:00+02:00,1964
Västmanland,2020-10-07T11:30:00+02:00,3257
Västra Götaland,2020-10-07T11:30:00+02:00,20754
Örebro,2020-10-07T11:30:00+02:00,3202
Östergötland,2020-10-07T11:30:00+02:00,4236
