Area,Timestamp,Confirmed
Blekinge,2021-11-24T11:30:00+01:00,13871
Dalarna,2021-11-24T11:30:00+01:00,29245
Gotland,2021-11-24T11:30:00+01:00,4695
Gävleborg,2021-11-24T11:30:00+01:00,38411
Halland,2021-11-24T11:30:00+01:00,44216
Jämtland,2021-11-24T11:30:00+01:00,13397
Jönköping,2021-11-24T11:30:00+01:00,46283
Kalmar,2021-11-24T11:30:00+01:00,26587
Kronoberg,2021-11-24T11:30:00+01:00,23956
Norrbotten,2021-11-24T11:30:00+01:00,28689
Skåne,2021-11-24T11:30:00+01:00,169981
Stockholm,2021-11-24T11:30:00+01:00,286447
Södermanland,2021-11-24T11:30:00+01:00,28255
Uppsala,2021-11-24T11:30:00+01:00,43931
Värmland,2021-11-24T11:30:00+01:00,22298
Västerbotten,2021-11-24T11:30:00+01:00,26936
Västernorrland,2021-11-24T11:30:00+01:00,28180
Västmanland,2021-11-24T11:30:00+01:00,32502
Västra Götaland,2021-11-24T11:30:00+01:00,207686
Örebro,2021-11-24T11:30:00+01:00,35624
Östergötland,2021-11-24T11:30:00+01:00,45498
