Area,Timestamp,Confirmed
Blekinge,2020-08-19T11:30:00+02:00,587
Dalarna,2020-08-19T11:30:00+02:00,2074
Gotland,2020-08-19T11:30:00+02:00,311
Gävleborg,2020-08-19T11:30:00+02:00,3238
Halland,2020-08-19T11:30:00+02:00,2018
Jämtland,2020-08-19T11:30:00+02:00,1171
Jönköping,2020-08-19T11:30:00+02:00,4887
Kalmar,2020-08-19T11:30:00+02:00,837
Kronoberg,2020-08-19T11:30:00+02:00,1338
Norrbotten,2020-08-19T11:30:00+02:00,1653
Skåne,2020-08-19T11:30:00+02:00,4326
Stockholm,2020-08-19T11:30:00+02:00,24335
Södermanland,2020-08-19T11:30:00+02:00,2427
Uppsala,2020-08-19T11:30:00+02:00,3706
Värmland,2020-08-19T11:30:00+02:00,1148
Västerbotten,2020-08-19T11:30:00+02:00,974
Västernorrland,2020-08-19T11:30:00+02:00,1860
Västmanland,2020-08-19T11:30:00+02:00,2746
Västra Götaland,2020-08-19T11:30:00+02:00,19813
Örebro,2020-08-19T11:30:00+02:00,2638
Östergötland,2020-08-19T11:30:00+02:00,3723
