Area,Timestamp,Confirmed
Blekinge,2020-11-30T11:30:00+01:00,2079
Dalarna,2020-11-30T11:30:00+01:00,6350
Gotland,2020-11-30T11:30:00+01:00,1346
Gävleborg,2020-11-30T11:30:00+01:00,7436
Halland,2020-11-30T11:30:00+01:00,6941
Jämtland,2020-11-30T11:30:00+01:00,2895
Jönköping,2020-11-30T11:30:00+01:00,11847
Kalmar,2020-11-30T11:30:00+01:00,3257
Kronoberg,2020-11-30T11:30:00+01:00,5361
Norrbotten,2020-11-30T11:30:00+01:00,5243
Skåne,2020-11-30T11:30:00+01:00,28748
Stockholm,2020-11-30T11:30:00+01:00,76802
Södermanland,2020-11-30T11:30:00+01:00,5980
Uppsala,2020-11-30T11:30:00+01:00,11581
Värmland,2020-11-30T11:30:00+01:00,3492
Västerbotten,2020-11-30T11:30:00+01:00,4508
Västernorrland,2020-11-30T11:30:00+01:00,5326
Västmanland,2020-11-30T11:30:00+01:00,8709
Västra Götaland,2020-11-30T11:30:00+01:00,43607
Örebro,2020-11-30T11:30:00+01:00,9928
Östergötland,2020-11-30T11:30:00+01:00,9322
