Area,Timestamp,Confirmed
Blekinge,2021-05-26T11:30:00+02:00,12519
Dalarna,2021-05-26T11:30:00+02:00,26484
Gotland,2021-05-26T11:30:00+02:00,3939
Gävleborg,2021-05-26T11:30:00+02:00,35512
Halland,2021-05-26T11:30:00+02:00,40207
Jämtland,2021-05-26T11:30:00+02:00,12307
Jönköping,2021-05-26T11:30:00+02:00,42452
Kalmar,2021-05-26T11:30:00+02:00,23757
Kronoberg,2021-05-26T11:30:00+02:00,21641
Norrbotten,2021-05-26T11:30:00+02:00,24556
Skåne,2021-05-26T11:30:00+02:00,153662
Stockholm,2021-05-26T11:30:00+02:00,251285
Södermanland,2021-05-26T11:30:00+02:00,25397
Uppsala,2021-05-26T11:30:00+02:00,39789
Värmland,2021-05-26T11:30:00+02:00,18454
Västerbotten,2021-05-26T11:30:00+02:00,22909
Västernorrland,2021-05-26T11:30:00+02:00,26417
Västmanland,2021-05-26T11:30:00+02:00,27122
Västra Götaland,2021-05-26T11:30:00+02:00,186844
Örebro,2021-05-26T11:30:00+02:00,31602
Östergötland,2021-05-26T11:30:00+02:00,41618
