Area,Timestamp,Confirmed
Blekinge,2020-07-13T11:30:00+02:00,471
Dalarna,2020-07-13T11:30:00+02:00,1859
Gotland,2020-07-13T11:30:00+02:00,182
Gävleborg,2020-07-13T11:30:00+02:00,2962
Halland,2020-07-13T11:30:00+02:00,1648
Jämtland,2020-07-13T11:30:00+02:00,1086
Jönköping,2020-07-13T11:30:00+02:00,4479
Kalmar,2020-07-13T11:30:00+02:00,733
Kronoberg,2020-07-13T11:30:00+02:00,1092
Norrbotten,2020-07-13T11:30:00+02:00,1491
Skåne,2020-07-13T11:30:00+02:00,3278
Stockholm,2020-07-13T11:30:00+02:00,22142
Södermanland,2020-07-13T11:30:00+02:00,2312
Uppsala,2020-07-13T11:30:00+02:00,3450
Värmland,2020-07-13T11:30:00+02:00,1001
Västerbotten,2020-07-13T11:30:00+02:00,760
Västernorrland,2020-07-13T11:30:00+02:00,1603
Västmanland,2020-07-13T11:30:00+02:00,2511
Västra Götaland,2020-07-13T11:30:00+02:00,16873
Örebro,2020-07-13T11:30:00+02:00,2482
Östergötland,2020-07-13T11:30:00+02:00,3411
