Area,Timestamp,Confirmed
Blekinge,2021-02-23T11:30:00+01:00,7903
Dalarna,2021-02-23T11:30:00+01:00,14575
Gotland,2021-02-23T11:30:00+01:00,2675
Gävleborg,2021-02-23T11:30:00+01:00,20867
Halland,2021-02-23T11:30:00+01:00,23069
Jämtland,2021-02-23T11:30:00+01:00,6698
Jönköping,2021-02-23T11:30:00+01:00,26060
Kalmar,2021-02-23T11:30:00+01:00,11127
Kronoberg,2021-02-23T11:30:00+01:00,13747
Norrbotten,2021-02-23T11:30:00+01:00,12129
Skåne,2021-02-23T11:30:00+01:00,108978
Stockholm,2021-02-23T11:30:00+01:00,153177
Södermanland,2021-02-23T11:30:00+01:00,12955
Uppsala,2021-02-23T11:30:00+01:00,23895
Värmland,2021-02-23T11:30:00+01:00,8982
Västerbotten,2021-02-23T11:30:00+01:00,13988
Västernorrland,2021-02-23T11:30:00+01:00,14704
Västmanland,2021-02-23T11:30:00+01:00,18036
Västra Götaland,2021-02-23T11:30:00+01:00,113606
Örebro,2021-02-23T11:30:00+01:00,17717
Östergötland,2021-02-23T11:30:00+01:00,22582
