Area,Timestamp,Confirmed
Blekinge,2021-08-19T11:30:00+02:00,13049
Dalarna,2021-08-19T11:30:00+02:00,27420
Gotland,2021-08-19T11:30:00+02:00,4433
Gävleborg,2021-08-19T11:30:00+02:00,36356
Halland,2021-08-19T11:30:00+02:00,41895
Jämtland,2021-08-19T11:30:00+02:00,12783
Jönköping,2021-08-19T11:30:00+02:00,44245
Kalmar,2021-08-19T11:30:00+02:00,24682
Kronoberg,2021-08-19T11:30:00+02:00,22748
Norrbotten,2021-08-19T11:30:00+02:00,27035
Skåne,2021-08-19T11:30:00+02:00,159608
Stockholm,2021-08-19T11:30:00+02:00,264069
Södermanland,2021-08-19T11:30:00+02:00,26354
Uppsala,2021-08-19T11:30:00+02:00,41191
Värmland,2021-08-19T11:30:00+02:00,20897
Västerbotten,2021-08-19T11:30:00+02:00,24325
Västernorrland,2021-08-19T11:30:00+02:00,27168
Västmanland,2021-08-19T11:30:00+02:00,28288
Västra Götaland,2021-08-19T11:30:00+02:00,194166
Örebro,2021-08-19T11:30:00+02:00,32722
Östergötland,2021-08-19T11:30:00+02:00,43150
