Area,Timestamp,Confirmed
Blekinge,2020-03-30T11:30:00+02:00,21
Dalarna,2020-03-30T11:30:00+02:00,101
Gotland,2020-03-30T11:30:00+02:00,11
Gävleborg,2020-03-30T11:30:00+02:00,86
Halland,2020-03-30T11:30:00+02:00,95
Jämtland,2020-03-30T11:30:00+02:00,81
Jönköping,2020-03-30T11:30:00+02:00,126
Kalmar,2020-03-30T11:30:00+02:00,34
Kronoberg,2020-03-30T11:30:00+02:00,34
Norrbotten,2020-03-30T11:30:00+02:00,53
Skåne,2020-03-30T11:30:00+02:00,283
Stockholm,2020-03-30T11:30:00+02:00,1913
Södermanland,2020-03-30T11:30:00+02:00,232
Uppsala,2020-03-30T11:30:00+02:00,182
Värmland,2020-03-30T11:30:00+02:00,51
Västerbotten,2020-03-30T11:30:00+02:00,55
Västernorrland,2020-03-30T11:30:00+02:00,42
Västmanland,2020-03-30T11:30:00+02:00,73
Västra Götaland,2020-03-30T11:30:00+02:00,397
Örebro,2020-03-30T11:30:00+02:00,107
Östergötland,2020-03-30T11:30:00+02:00,381
