Area,Timestamp,Confirmed
Blekinge,2020-05-26T11:30:00+02:00,150
Dalarna,2020-05-26T11:30:00+02:00,1140
Gotland,2020-05-26T11:30:00+02:00,70
Gävleborg,2020-05-26T11:30:00+02:00,1154
Halland,2020-05-26T11:30:00+02:00,663
Jämtland,2020-05-26T11:30:00+02:00,651
Jönköping,2020-05-26T11:30:00+02:00,1359
Kalmar,2020-05-26T11:30:00+02:00,300
Kronoberg,2020-05-26T11:30:00+02:00,753
Norrbotten,2020-05-26T11:30:00+02:00,373
Skåne,2020-05-26T11:30:00+02:00,1545
Stockholm,2020-05-26T11:30:00+02:00,11419
Södermanland,2020-05-26T11:30:00+02:00,1591
Uppsala,2020-05-26T11:30:00+02:00,1722
Värmland,2020-05-26T11:30:00+02:00,419
Västerbotten,2020-05-26T11:30:00+02:00,467
Västernorrland,2020-05-26T11:30:00+02:00,603
Västmanland,2020-05-26T11:30:00+02:00,1163
Västra Götaland,2020-05-26T11:30:00+02:00,5267
Örebro,2020-05-26T11:30:00+02:00,1687
Östergötland,2020-05-26T11:30:00+02:00,1944
