Area,Timestamp,Confirmed
Blekinge,2021-04-14T11:30:00+02:00,9988
Dalarna,2021-04-14T11:30:00+02:00,21450
Gotland,2021-04-14T11:30:00+02:00,3316
Gävleborg,2021-04-14T11:30:00+02:00,30926
Halland,2021-04-14T11:30:00+02:00,35562
Jämtland,2021-04-14T11:30:00+02:00,9775
Jönköping,2021-04-14T11:30:00+02:00,36638
Kalmar,2021-04-14T11:30:00+02:00,17989
Kronoberg,2021-04-14T11:30:00+02:00,16720
Norrbotten,2021-04-14T11:30:00+02:00,18810
Skåne,2021-04-14T11:30:00+02:00,132429
Stockholm,2021-04-14T11:30:00+02:00,212766
Södermanland,2021-04-14T11:30:00+02:00,20521
Uppsala,2021-04-14T11:30:00+02:00,33036
Värmland,2021-04-14T11:30:00+02:00,14640
Västerbotten,2021-04-14T11:30:00+02:00,19454
Västernorrland,2021-04-14T11:30:00+02:00,20503
Västmanland,2021-04-14T11:30:00+02:00,22837
Västra Götaland,2021-04-14T11:30:00+02:00,158197
Örebro,2021-04-14T11:30:00+02:00,25422
Östergötland,2021-04-14T11:30:00+02:00,31501
