Area,Timestamp,Confirmed
Blekinge,2021-08-17T11:30:00+02:00,13024
Dalarna,2021-08-17T11:30:00+02:00,27380
Gotland,2021-08-17T11:30:00+02:00,4408
Gävleborg,2021-08-17T11:30:00+02:00,36331
Halland,2021-08-17T11:30:00+02:00,41827
Jämtland,2021-08-17T11:30:00+02:00,12730
Jönköping,2021-08-17T11:30:00+02:00,44166
Kalmar,2021-08-17T11:30:00+02:00,24627
Kronoberg,2021-08-17T11:30:00+02:00,22705
Norrbotten,2021-08-17T11:30:00+02:00,27004
Skåne,2021-08-17T11:30:00+02:00,159256
Stockholm,2021-08-17T11:30:00+02:00,263392
Södermanland,2021-08-17T11:30:00+02:00,26313
Uppsala,2021-08-17T11:30:00+02:00,41133
Värmland,2021-08-17T11:30:00+02:00,20857
Västerbotten,2021-08-17T11:30:00+02:00,24269
Västernorrland,2021-08-17T11:30:00+02:00,27143
Västmanland,2021-08-17T11:30:00+02:00,28219
Västra Götaland,2021-08-17T11:30:00+02:00,193747
Örebro,2021-08-17T11:30:00+02:00,32672
Östergötland,2021-08-17T11:30:00+02:00,43075
