Area,Timestamp,Confirmed
Blekinge,2022-12-14T11:30:00+01:00,31471
Dalarna,2022-12-14T11:30:00+01:00,77225
Gotland,2022-12-14T11:30:00+01:00,12044
Gävleborg,2022-12-14T11:30:00+01:00,75321
Halland,2022-12-14T11:30:00+01:00,110553
Jämtland,2022-12-14T11:30:00+01:00,34818
Jönköping,2022-12-14T11:30:00+01:00,90948
Kalmar,2022-12-14T11:30:00+01:00,64132
Kronoberg,2022-12-14T11:30:00+01:00,52595
Norrbotten,2022-12-14T11:30:00+01:00,51546
Skåne,2022-12-14T11:30:00+01:00,351076
Stockholm,2022-12-14T11:30:00+01:00,612970
Södermanland,2022-12-14T11:30:00+01:00,69917
Uppsala,2022-12-14T11:30:00+01:00,95824
Värmland,2022-12-14T11:30:00+01:00,70968
Västerbotten,2022-12-14T11:30:00+01:00,61652
Västernorrland,2022-12-14T11:30:00+01:00,57616
Västmanland,2022-12-14T11:30:00+01:00,79761
Västra Götaland,2022-12-14T11:30:00+01:00,449311
Örebro,2022-12-14T11:30:00+01:00,101556
Östergötland,2022-12-14T11:30:00+01:00,100398
