Area,Timestamp,Confirmed
Blekinge,2021-03-22T11:30:00+01:00,8545
Dalarna,2021-03-22T11:30:00+01:00,17234
Gotland,2021-03-22T11:30:00+01:00,2902
Gävleborg,2021-03-22T11:30:00+01:00,26237
Halland,2021-03-22T11:30:00+01:00,29182
Jämtland,2021-03-22T11:30:00+01:00,8097
Jönköping,2021-03-22T11:30:00+01:00,31096
Kalmar,2021-03-22T11:30:00+01:00,13584
Kronoberg,2021-03-22T11:30:00+01:00,14892
Norrbotten,2021-03-22T11:30:00+01:00,15622
Skåne,2021-03-22T11:30:00+01:00,119715
Stockholm,2021-03-22T11:30:00+01:00,180474
Södermanland,2021-03-22T11:30:00+01:00,15954
Uppsala,2021-03-22T11:30:00+01:00,27396
Värmland,2021-03-22T11:30:00+01:00,11235
Västerbotten,2021-03-22T11:30:00+01:00,17395
Västernorrland,2021-03-22T11:30:00+01:00,16556
Västmanland,2021-03-22T11:30:00+01:00,19918
Västra Götaland,2021-03-22T11:30:00+01:00,135201
Örebro,2021-03-22T11:30:00+01:00,20608
Östergötland,2021-03-22T11:30:00+01:00,26492
