Area,Timestamp,Confirmed
Blekinge,2020-07-23T11:30:00+02:00,480
Dalarna,2020-07-23T11:30:00+02:00,1931
Gotland,2020-07-23T11:30:00+02:00,217
Gävleborg,2020-07-23T11:30:00+02:00,3083
Halland,2020-07-23T11:30:00+02:00,1702
Jämtland,2020-07-23T11:30:00+02:00,1113
Jönköping,2020-07-23T11:30:00+02:00,4623
Kalmar,2020-07-23T11:30:00+02:00,760
Kronoberg,2020-07-23T11:30:00+02:00,1127
Norrbotten,2020-07-23T11:30:00+02:00,1556
Skåne,2020-07-23T11:30:00+02:00,3520
Stockholm,2020-07-23T11:30:00+02:00,22943
Södermanland,2020-07-23T11:30:00+02:00,2379
Uppsala,2020-07-23T11:30:00+02:00,3525
Värmland,2020-07-23T11:30:00+02:00,1015
Västerbotten,2020-07-23T11:30:00+02:00,888
Västernorrland,2020-07-23T11:30:00+02:00,1716
Västmanland,2020-07-23T11:30:00+02:00,2589
Västra Götaland,2020-07-23T11:30:00+02:00,17658
Örebro,2020-07-23T11:30:00+02:00,2463
Östergötland,2020-07-23T11:30:00+02:00,3475
