Area,Timestamp,Confirmed
Blekinge,2020-06-17T11:30:00+02:00,389
Dalarna,2020-06-17T11:30:00+02:00,1405
Gotland,2020-06-17T11:30:00+02:00,118
Gävleborg,2020-06-17T11:30:00+02:00,1895
Halland,2020-06-17T11:30:00+02:00,1131
Jämtland,2020-06-17T11:30:00+02:00,941
Jönköping,2020-06-17T11:30:00+02:00,2573
Kalmar,2020-06-17T11:30:00+02:00,504
Kronoberg,2020-06-17T11:30:00+02:00,1017
Norrbotten,2020-06-17T11:30:00+02:00,787
Skåne,2020-06-17T11:30:00+02:00,2437
Stockholm,2020-06-17T11:30:00+02:00,16492
Södermanland,2020-06-17T11:30:00+02:00,1792
Uppsala,2020-06-17T11:30:00+02:00,2555
Värmland,2020-06-17T11:30:00+02:00,793
Västerbotten,2020-06-17T11:30:00+02:00,588
Västernorrland,2020-06-17T11:30:00+02:00,1067
Västmanland,2020-06-17T11:30:00+02:00,1833
Västra Götaland,2020-06-17T11:30:00+02:00,11455
Örebro,2020-06-17T11:30:00+02:00,2176
Östergötland,2020-06-17T11:30:00+02:00,2614
