Area,Timestamp,Confirmed
Blekinge,2021-11-29T11:30:00+01:00,14012
Dalarna,2021-11-29T11:30:00+01:00,29362
Gotland,2021-11-29T11:30:00+01:00,4730
Gävleborg,2021-11-29T11:30:00+01:00,38636
Halland,2021-11-29T11:30:00+01:00,44666
Jämtland,2021-11-29T11:30:00+01:00,13458
Jönköping,2021-11-29T11:30:00+01:00,46411
Kalmar,2021-11-29T11:30:00+01:00,26761
Kronoberg,2021-11-29T11:30:00+01:00,24002
Norrbotten,2021-11-29T11:30:00+01:00,28762
Skåne,2021-11-29T11:30:00+01:00,171346
Stockholm,2021-11-29T11:30:00+01:00,288865
Södermanland,2021-11-29T11:30:00+01:00,28392
Uppsala,2021-11-29T11:30:00+01:00,44228
Värmland,2021-11-29T11:30:00+01:00,22466
Västerbotten,2021-11-29T11:30:00+01:00,27051
Västernorrland,2021-11-29T11:30:00+01:00,28317
Västmanland,2021-11-29T11:30:00+01:00,32963
Västra Götaland,2021-11-29T11:30:00+01:00,208764
Örebro,2021-11-29T11:30:00+01:00,35989
Östergötland,2021-11-29T11:30:00+01:00,45678
