Area,Timestamp,Confirmed
Blekinge,2020-06-13T11:30:00+02:00,357
Dalarna,2020-06-13T11:30:00+02:00,1375
Gotland,2020-06-13T11:30:00+02:00,109
Gävleborg,2020-06-13T11:30:00+02:00,1737
Halland,2020-06-13T11:30:00+02:00,1049
Jämtland,2020-06-13T11:30:00+02:00,868
Jönköping,2020-06-13T11:30:00+02:00,2268
Kalmar,2020-06-13T11:30:00+02:00,469
Kronoberg,2020-06-13T11:30:00+02:00,987
Norrbotten,2020-06-13T11:30:00+02:00,608
Skåne,2020-06-13T11:30:00+02:00,2254
Stockholm,2020-06-13T11:30:00+02:00,15844
Södermanland,2020-06-13T11:30:00+02:00,1710
Uppsala,2020-06-13T11:30:00+02:00,2446
Värmland,2020-06-13T11:30:00+02:00,745
Västerbotten,2020-06-13T11:30:00+02:00,568
Västernorrland,2020-06-13T11:30:00+02:00,989
Västmanland,2020-06-13T11:30:00+02:00,1718
Västra Götaland,2020-06-13T11:30:00+02:00,10231
Örebro,2020-06-13T11:30:00+02:00,2096
Östergötland,2020-06-13T11:30:00+02:00,2503
