Area,Timestamp,Confirmed
Blekinge,2020-06-16T11:30:00+02:00,382
Dalarna,2020-06-16T11:30:00+02:00,1398
Gotland,2020-06-16T11:30:00+02:00,114
Gävleborg,2020-06-16T11:30:00+02:00,1835
Halland,2020-06-16T11:30:00+02:00,1084
Jämtland,2020-06-16T11:30:00+02:00,920
Jönköping,2020-06-16T11:30:00+02:00,2426
Kalmar,2020-06-16T11:30:00+02:00,495
Kronoberg,2020-06-16T11:30:00+02:00,1005
Norrbotten,2020-06-16T11:30:00+02:00,731
Skåne,2020-06-16T11:30:00+02:00,2336
Stockholm,2020-06-16T11:30:00+02:00,16275
Södermanland,2020-06-16T11:30:00+02:00,1789
Uppsala,2020-06-16T11:30:00+02:00,2499
Värmland,2020-06-16T11:30:00+02:00,776
Västerbotten,2020-06-16T11:30:00+02:00,577
Västernorrland,2020-06-16T11:30:00+02:00,1039
Västmanland,2020-06-16T11:30:00+02:00,1820
Västra Götaland,2020-06-16T11:30:00+02:00,11083
Örebro,2020-06-16T11:30:00+02:00,2151
Östergötland,2020-06-16T11:30:00+02:00,2588
