Area,Timestamp,Confirmed
Blekinge,2021-03-30T11:30:00+02:00,8956
Dalarna,2021-03-30T11:30:00+02:00,18657
Gotland,2021-03-30T11:30:00+02:00,3027
Gävleborg,2021-03-30T11:30:00+02:00,27932
Halland,2021-03-30T11:30:00+02:00,31823
Jämtland,2021-03-30T11:30:00+02:00,8519
Jönköping,2021-03-30T11:30:00+02:00,33356
Kalmar,2021-03-30T11:30:00+02:00,15188
Kronoberg,2021-03-30T11:30:00+02:00,15331
Norrbotten,2021-03-30T11:30:00+02:00,16375
Skåne,2021-03-30T11:30:00+02:00,124024
Stockholm,2021-03-30T11:30:00+02:00,192075
Södermanland,2021-03-30T11:30:00+02:00,17511
Uppsala,2021-03-30T11:30:00+02:00,29210
Värmland,2021-03-30T11:30:00+02:00,12335
Västerbotten,2021-03-30T11:30:00+02:00,18195
Västernorrland,2021-03-30T11:30:00+02:00,17608
Västmanland,2021-03-30T11:30:00+02:00,20948
Västra Götaland,2021-03-30T11:30:00+02:00,143550
Örebro,2021-03-30T11:30:00+02:00,22112
Östergötland,2021-03-30T11:30:00+02:00,28154
