Area,Timestamp,Confirmed
Blekinge,2022-01-11T11:30:00+01:00,16818
Dalarna,2022-01-11T11:30:00+01:00,38030
Gotland,2022-01-11T11:30:00+01:00,5978
Gävleborg,2022-01-11T11:30:00+01:00,44894
Halland,2022-01-11T11:30:00+01:00,58188
Jämtland,2022-01-11T11:30:00+01:00,18988
Jönköping,2022-01-11T11:30:00+01:00,54763
Kalmar,2022-01-11T11:30:00+01:00,32186
Kronoberg,2022-01-11T11:30:00+01:00,27979
Norrbotten,2022-01-11T11:30:00+01:00,32664
Skåne,2022-01-11T11:30:00+01:00,219601
Stockholm,2022-01-11T11:30:00+01:00,375112
Södermanland,2022-01-11T11:30:00+01:00,35418
Uppsala,2022-01-11T11:30:00+01:00,54641
Värmland,2022-01-11T11:30:00+01:00,29965
Västerbotten,2022-01-11T11:30:00+01:00,31875
Västernorrland,2022-01-11T11:30:00+01:00,33021
Västmanland,2022-01-11T11:30:00+01:00,42383
Västra Götaland,2022-01-11T11:30:00+01:00,259544
Örebro,2022-01-11T11:30:00+01:00,44433
Östergötland,2022-01-11T11:30:00+01:00,52749
