Area,Timestamp,Confirmed
Blekinge,2021-01-21T11:30:00+01:00,7014
Dalarna,2021-01-21T11:30:00+01:00,12929
Gotland,2021-01-21T11:30:00+01:00,2561
Gävleborg,2021-01-21T11:30:00+01:00,17794
Halland,2021-01-21T11:30:00+01:00,17694
Jämtland,2021-01-21T11:30:00+01:00,5568
Jönköping,2021-01-21T11:30:00+01:00,21218
Kalmar,2021-01-21T11:30:00+01:00,9256
Kronoberg,2021-01-21T11:30:00+01:00,11386
Norrbotten,2021-01-21T11:30:00+01:00,9567
Skåne,2021-01-21T11:30:00+01:00,92857
Stockholm,2021-01-21T11:30:00+01:00,133990
Södermanland,2021-01-21T11:30:00+01:00,11212
Uppsala,2021-01-21T11:30:00+01:00,20885
Värmland,2021-01-21T11:30:00+01:00,7359
Västerbotten,2021-01-21T11:30:00+01:00,9923
Västernorrland,2021-01-21T11:30:00+01:00,12528
Västmanland,2021-01-21T11:30:00+01:00,16289
Västra Götaland,2021-01-21T11:30:00+01:00,92897
Örebro,2021-01-21T11:30:00+01:00,15694
Östergötland,2021-01-21T11:30:00+01:00,18545
