Area,Timestamp,Confirmed
Blekinge,2021-05-10T11:30:00+02:00,11950
Dalarna,2021-05-10T11:30:00+02:00,25133
Gotland,2021-05-10T11:30:00+02:00,3768
Gävleborg,2021-05-10T11:30:00+02:00,34260
Halland,2021-05-10T11:30:00+02:00,39064
Jämtland,2021-05-10T11:30:00+02:00,11601
Jönköping,2021-05-10T11:30:00+02:00,40783
Kalmar,2021-05-10T11:30:00+02:00,22310
Kronoberg,2021-05-10T11:30:00+02:00,20297
Norrbotten,2021-05-10T11:30:00+02:00,22277
Skåne,2021-05-10T11:30:00+02:00,147128
Stockholm,2021-05-10T11:30:00+02:00,242275
Södermanland,2021-05-10T11:30:00+02:00,24106
Uppsala,2021-05-10T11:30:00+02:00,38371
Värmland,2021-05-10T11:30:00+02:00,17658
Västerbotten,2021-05-10T11:30:00+02:00,21820
Västernorrland,2021-05-10T11:30:00+02:00,25265
Västmanland,2021-05-10T11:30:00+02:00,25994
Västra Götaland,2021-05-10T11:30:00+02:00,178278
Örebro,2021-05-10T11:30:00+02:00,29983
Östergötland,2021-05-10T11:30:00+02:00,39283
