Area,Timestamp,Confirmed
Blekinge,2022-02-02T11:30:00+01:00,26059
Dalarna,2022-02-02T11:30:00+01:00,59922
Gotland,2022-02-02T11:30:00+01:00,10132
Gävleborg,2022-02-02T11:30:00+01:00,66078
Halland,2022-02-02T11:30:00+01:00,95059
Jämtland,2022-02-02T11:30:00+01:00,29614
Jönköping,2022-02-02T11:30:00+01:00,79930
Kalmar,2022-02-02T11:30:00+01:00,50441
Kronoberg,2022-02-02T11:30:00+01:00,44064
Norrbotten,2022-02-02T11:30:00+01:00,43101
Skåne,2022-02-02T11:30:00+01:00,309103
Stockholm,2022-02-02T11:30:00+01:00,537422
Södermanland,2022-02-02T11:30:00+01:00,57096
Uppsala,2022-02-02T11:30:00+01:00,81377
Värmland,2022-02-02T11:30:00+01:00,54875
Västerbotten,2022-02-02T11:30:00+01:00,47018
Västernorrland,2022-02-02T11:30:00+01:00,47683
Västmanland,2022-02-02T11:30:00+01:00,67604
Västra Götaland,2022-02-02T11:30:00+01:00,390504
Örebro,2022-02-02T11:30:00+01:00,78287
Östergötland,2022-02-02T11:30:00+01:00,84287
