Area,Timestamp,Confirmed
Blekinge,2020-07-07T11:30:00+02:00,462
Dalarna,2020-07-07T11:30:00+02:00,1804
Gotland,2020-07-07T11:30:00+02:00,174
Gävleborg,2020-07-07T11:30:00+02:00,2721
Halland,2020-07-07T11:30:00+02:00,1592
Jämtland,2020-07-07T11:30:00+02:00,1064
Jönköping,2020-07-07T11:30:00+02:00,4305
Kalmar,2020-07-07T11:30:00+02:00,707
Kronoberg,2020-07-07T11:30:00+02:00,1075
Norrbotten,2020-07-07T11:30:00+02:00,1428
Skåne,2020-07-07T11:30:00+02:00,3173
Stockholm,2020-07-07T11:30:00+02:00,21490
Södermanland,2020-07-07T11:30:00+02:00,2264
Uppsala,2020-07-07T11:30:00+02:00,3398
Värmland,2020-07-07T11:30:00+02:00,986
Västerbotten,2020-07-07T11:30:00+02:00,741
Västernorrland,2020-07-07T11:30:00+02:00,1503
Västmanland,2020-07-07T11:30:00+02:00,2425
Västra Götaland,2020-07-07T11:30:00+02:00,16231
Örebro,2020-07-07T11:30:00+02:00,2443
Östergötland,2020-07-07T11:30:00+02:00,3358
