Area,Timestamp,Confirmed
Blekinge,2021-08-30T11:30:00+02:00,13140
Dalarna,2021-08-30T11:30:00+02:00,27672
Gotland,2021-08-30T11:30:00+02:00,4498
Gävleborg,2021-08-30T11:30:00+02:00,36517
Halland,2021-08-30T11:30:00+02:00,42245
Jämtland,2021-08-30T11:30:00+02:00,12895
Jönköping,2021-08-30T11:30:00+02:00,44508
Kalmar,2021-08-30T11:30:00+02:00,24866
Kronoberg,2021-08-30T11:30:00+02:00,22915
Norrbotten,2021-08-30T11:30:00+02:00,27085
Skåne,2021-08-30T11:30:00+02:00,161237
Stockholm,2021-08-30T11:30:00+02:00,267129
Södermanland,2021-08-30T11:30:00+02:00,26488
Uppsala,2021-08-30T11:30:00+02:00,41446
Värmland,2021-08-30T11:30:00+02:00,21076
Västerbotten,2021-08-30T11:30:00+02:00,24522
Västernorrland,2021-08-30T11:30:00+02:00,27280
Västmanland,2021-08-30T11:30:00+02:00,28594
Västra Götaland,2021-08-30T11:30:00+02:00,196170
Örebro,2021-08-30T11:30:00+02:00,32998
Östergötland,2021-08-30T11:30:00+02:00,43532
