Area,Timestamp,Confirmed
Blekinge,2020-05-20T11:30:00+02:00,132
Dalarna,2020-05-20T11:30:00+02:00,1095
Gotland,2020-05-20T11:30:00+02:00,68
Gävleborg,2020-05-20T11:30:00+02:00,1052
Halland,2020-05-20T11:30:00+02:00,628
Jämtland,2020-05-20T11:30:00+02:00,580
Jönköping,2020-05-20T11:30:00+02:00,1248
Kalmar,2020-05-20T11:30:00+02:00,267
Kronoberg,2020-05-20T11:30:00+02:00,685
Norrbotten,2020-05-20T11:30:00+02:00,350
Skåne,2020-05-20T11:30:00+02:00,1387
Stockholm,2020-05-20T11:30:00+02:00,11866
Södermanland,2020-05-20T11:30:00+02:00,1542
Uppsala,2020-05-20T11:30:00+02:00,1614
Värmland,2020-05-20T11:30:00+02:00,363
Västerbotten,2020-05-20T11:30:00+02:00,440
Västernorrland,2020-05-20T11:30:00+02:00,521
Västmanland,2020-05-20T11:30:00+02:00,1083
Västra Götaland,2020-05-20T11:30:00+02:00,4694
Örebro,2020-05-20T11:30:00+02:00,1591
Östergötland,2020-05-20T11:30:00+02:00,1829
