Area,Timestamp,Confirmed
Blekinge,2021-01-26T11:30:00+01:00,7185
Dalarna,2021-01-26T11:30:00+01:00,13191
Gotland,2021-01-26T11:30:00+01:00,2591
Gävleborg,2021-01-26T11:30:00+01:00,18112
Halland,2021-01-26T11:30:00+01:00,18388
Jämtland,2021-01-26T11:30:00+01:00,5709
Jönköping,2021-01-26T11:30:00+01:00,21874
Kalmar,2021-01-26T11:30:00+01:00,9486
Kronoberg,2021-01-26T11:30:00+01:00,11812
Norrbotten,2021-01-26T11:30:00+01:00,9889
Skåne,2021-01-26T11:30:00+01:00,95514
Stockholm,2021-01-26T11:30:00+01:00,136341
Södermanland,2021-01-26T11:30:00+01:00,11467
Uppsala,2021-01-26T11:30:00+01:00,21271
Värmland,2021-01-26T11:30:00+01:00,7556
Västerbotten,2021-01-26T11:30:00+01:00,10178
Västernorrland,2021-01-26T11:30:00+01:00,12805
Västmanland,2021-01-26T11:30:00+01:00,16574
Västra Götaland,2021-01-26T11:30:00+01:00,95284
Örebro,2021-01-26T11:30:00+01:00,16061
Östergötland,2021-01-26T11:30:00+01:00,19184
