Area,Timestamp,Confirmed
Blekinge,2020-06-24T11:30:00+02:00,425
Dalarna,2020-06-24T11:30:00+02:00,1495
Gotland,2020-06-24T11:30:00+02:00,144
Gävleborg,2020-06-24T11:30:00+02:00,2107
Halland,2020-06-24T11:30:00+02:00,1271
Jämtland,2020-06-24T11:30:00+02:00,993
Jönköping,2020-06-24T11:30:00+02:00,3358
Kalmar,2020-06-24T11:30:00+02:00,568
Kronoberg,2020-06-24T11:30:00+02:00,1044
Norrbotten,2020-06-24T11:30:00+02:00,1093
Skåne,2020-06-24T11:30:00+02:00,2809
Stockholm,2020-06-24T11:30:00+02:00,18595
Södermanland,2020-06-24T11:30:00+02:00,1968
Uppsala,2020-06-24T11:30:00+02:00,2928
Värmland,2020-06-24T11:30:00+02:00,863
Västerbotten,2020-06-24T11:30:00+02:00,653
Västernorrland,2020-06-24T11:30:00+02:00,1214
Västmanland,2020-06-24T11:30:00+02:00,2064
Västra Götaland,2020-06-24T11:30:00+02:00,13510
Örebro,2020-06-24T11:30:00+02:00,2253
Östergötland,2020-06-24T11:30:00+02:00,2969
