Area,Timestamp,Confirmed
Blekinge,2021-08-05T11:30:00+02:00,12939
Dalarna,2021-08-05T11:30:00+02:00,27207
Gotland,2021-08-05T11:30:00+02:00,4257
Gävleborg,2021-08-05T11:30:00+02:00,36116
Halland,2021-08-05T11:30:00+02:00,41479
Jämtland,2021-08-05T11:30:00+02:00,12651
Jönköping,2021-08-05T11:30:00+02:00,43890
Kalmar,2021-08-05T11:30:00+02:00,24480
Kronoberg,2021-08-05T11:30:00+02:00,22609
Norrbotten,2021-08-05T11:30:00+02:00,26906
Skåne,2021-08-05T11:30:00+02:00,158152
Stockholm,2021-08-05T11:30:00+02:00,259888
Södermanland,2021-08-05T11:30:00+02:00,26131
Uppsala,2021-08-05T11:30:00+02:00,40862
Värmland,2021-08-05T11:30:00+02:00,20624
Västerbotten,2021-08-05T11:30:00+02:00,23804
Västernorrland,2021-08-05T11:30:00+02:00,27026
Västmanland,2021-08-05T11:30:00+02:00,27896
Västra Götaland,2021-08-05T11:30:00+02:00,192439
Örebro,2021-08-05T11:30:00+02:00,32418
Östergötland,2021-08-05T11:30:00+02:00,42764
