Area,Timestamp,Confirmed
Blekinge,2020-11-10T11:30:00+01:00,1247
Dalarna,2020-11-10T11:30:00+01:00,4264
Gotland,2020-11-10T11:30:00+01:00,739
Gävleborg,2020-11-10T11:30:00+01:00,4522
Halland,2020-11-10T11:30:00+01:00,4561
Jämtland,2020-11-10T11:30:00+01:00,1869
Jönköping,2020-11-10T11:30:00+01:00,8559
Kalmar,2020-11-10T11:30:00+01:00,1745
Kronoberg,2020-11-10T11:30:00+01:00,3482
Norrbotten,2020-11-10T11:30:00+01:00,3040
Skåne,2020-11-10T11:30:00+01:00,15475
Stockholm,2020-11-10T11:30:00+01:00,47685
Södermanland,2020-11-10T11:30:00+01:00,3991
Uppsala,2020-11-10T11:30:00+01:00,7633
Värmland,2020-11-10T11:30:00+01:00,2183
Västerbotten,2020-11-10T11:30:00+01:00,2273
Västernorrland,2020-11-10T11:30:00+01:00,2699
Västmanland,2020-11-10T11:30:00+01:00,5174
Västra Götaland,2020-11-10T11:30:00+01:00,31151
Örebro,2020-11-10T11:30:00+01:00,6824
Östergötland,2020-11-10T11:30:00+01:00,7591
