Area,Timestamp,Confirmed
Blekinge,2021-01-18T11:30:00+01:00,6742
Dalarna,2021-01-18T11:30:00+01:00,12591
Gotland,2021-01-18T11:30:00+01:00,2526
Gävleborg,2021-01-18T11:30:00+01:00,17476
Halland,2021-01-18T11:30:00+01:00,16939
Jämtland,2021-01-18T11:30:00+01:00,5391
Jönköping,2021-01-18T11:30:00+01:00,20566
Kalmar,2021-01-18T11:30:00+01:00,8884
Kronoberg,2021-01-18T11:30:00+01:00,11018
Norrbotten,2021-01-18T11:30:00+01:00,9268
Skåne,2021-01-18T11:30:00+01:00,89852
Stockholm,2021-01-18T11:30:00+01:00,131739
Södermanland,2021-01-18T11:30:00+01:00,10918
Uppsala,2021-01-18T11:30:00+01:00,20504
Värmland,2021-01-18T11:30:00+01:00,7208
Västerbotten,2021-01-18T11:30:00+01:00,9680
Västernorrland,2021-01-18T11:30:00+01:00,12171
Västmanland,2021-01-18T11:30:00+01:00,15935
Västra Götaland,2021-01-18T11:30:00+01:00,90438
Örebro,2021-01-18T11:30:00+01:00,15412
Östergötland,2021-01-18T11:30:00+01:00,18007
