Area,Timestamp,Confirmed
Blekinge,2021-03-01T11:30:00+01:00,7989
Dalarna,2021-03-01T11:30:00+01:00,14928
Gotland,2021-03-01T11:30:00+01:00,2708
Gävleborg,2021-03-01T11:30:00+01:00,21941
Halland,2021-03-01T11:30:00+01:00,24116
Jämtland,2021-03-01T11:30:00+01:00,6929
Jönköping,2021-03-01T11:30:00+01:00,26888
Kalmar,2021-03-01T11:30:00+01:00,11527
Kronoberg,2021-03-01T11:30:00+01:00,14030
Norrbotten,2021-03-01T11:30:00+01:00,12909
Skåne,2021-03-01T11:30:00+01:00,111508
Stockholm,2021-03-01T11:30:00+01:00,158176
Södermanland,2021-03-01T11:30:00+01:00,13399
Uppsala,2021-03-01T11:30:00+01:00,24444
Värmland,2021-03-01T11:30:00+01:00,9275
Västerbotten,2021-03-01T11:30:00+01:00,14756
Västernorrland,2021-03-01T11:30:00+01:00,14969
Västmanland,2021-03-01T11:30:00+01:00,18347
Västra Götaland,2021-03-01T11:30:00+01:00,118642
Örebro,2021-03-01T11:30:00+01:00,18258
Östergötland,2021-03-01T11:30:00+01:00,23374
