Area,Timestamp,Confirmed
Blekinge,2020-07-31T11:30:00+02:00,491
Dalarna,2020-07-31T11:30:00+02:00,1955
Gotland,2020-07-31T11:30:00+02:00,248
Gävleborg,2020-07-31T11:30:00+02:00,3135
Halland,2020-07-31T11:30:00+02:00,1757
Jämtland,2020-07-31T11:30:00+02:00,1134
Jönköping,2020-07-31T11:30:00+02:00,4685
Kalmar,2020-07-31T11:30:00+02:00,775
Kronoberg,2020-07-31T11:30:00+02:00,1154
Norrbotten,2020-07-31T11:30:00+02:00,1596
Skåne,2020-07-31T11:30:00+02:00,3684
Stockholm,2020-07-31T11:30:00+02:00,23304
Södermanland,2020-07-31T11:30:00+02:00,2394
Uppsala,2020-07-31T11:30:00+02:00,3559
Värmland,2020-07-31T11:30:00+02:00,1028
Västerbotten,2020-07-31T11:30:00+02:00,906
Västernorrland,2020-07-31T11:30:00+02:00,1772
Västmanland,2020-07-31T11:30:00+02:00,2626
Västra Götaland,2020-07-31T11:30:00+02:00,18205
Örebro,2020-07-31T11:30:00+02:00,2499
Östergötland,2020-07-31T11:30:00+02:00,3515
