Area,Timestamp,Confirmed
Blekinge,2020-03-15T11:30:00+01:00,10
Dalarna,2020-03-15T11:30:00+01:00,5
Gotland,2020-03-15T11:30:00+01:00,2
Gävleborg,2020-03-15T11:30:00+01:00,7
Halland,2020-03-15T11:30:00+01:00,42
Jämtland,2020-03-15T11:30:00+01:00,21
Jönköping,2020-03-15T11:30:00+01:00,41
Kalmar,2020-03-15T11:30:00+01:00,7
Kronoberg,2020-03-15T11:30:00+01:00,15
Norrbotten,2020-03-15T11:30:00+01:00,6
Skåne,2020-03-15T11:30:00+01:00,199
Stockholm,2020-03-15T11:30:00+01:00,374
Södermanland,2020-03-15T11:30:00+01:00,21
Uppsala,2020-03-15T11:30:00+01:00,40
Värmland,2020-03-15T11:30:00+01:00,32
Västerbotten,2020-03-15T11:30:00+01:00,13
Västernorrland,2020-03-15T11:30:00+01:00,11
Västmanland,2020-03-15T11:30:00+01:00,5
Västra_Götaland,2020-03-15T11:30:00+01:00,176
Örebro,2020-03-15T11:30:00+01:00,9
Östergötland,2020-03-15T11:30:00+01:00,27
