Area,Timestamp,Confirmed
Blekinge,2020-03-17T11:30:00+01:00,11
Dalarna,2020-03-17T11:30:00+01:00,8
Gotland,2020-03-17T11:30:00+01:00,3
Gävleborg,2020-03-17T11:30:00+01:00,13
Halland,2020-03-17T11:30:00+01:00,46
Jämtland,2020-03-17T11:30:00+01:00,22
Jönköping,2020-03-17T11:30:00+01:00,44
Kalmar,2020-03-17T11:30:00+01:00,7
Kronoberg,2020-03-17T11:30:00+01:00,16
Norrbotten,2020-03-17T11:30:00+01:00,7
Skåne,2020-03-17T11:30:00+01:00,208
Stockholm,2020-03-17T11:30:00+01:00,443
Södermanland,2020-03-17T11:30:00+01:00,38
Uppsala,2020-03-17T11:30:00+01:00,47
Värmland,2020-03-17T11:30:00+01:00,35
Västerbotten,2020-03-17T11:30:00+01:00,18
Västernorrland,2020-03-17T11:30:00+01:00,13
Västmanland,2020-03-17T11:30:00+01:00,18
Västra Götaland,2020-03-17T11:30:00+01:00,195
Örebro,2020-03-17T11:30:00+01:00,25
Östergötland,2020-03-17T11:30:00+01:00,48
