Area,Timestamp,Confirmed
Blekinge,2021-11-04T11:30:00+01:00,13585
Dalarna,2021-11-04T11:30:00+01:00,28945
Gotland,2021-11-04T11:30:00+01:00,4581
Gävleborg,2021-11-04T11:30:00+01:00,37743
Halland,2021-11-04T11:30:00+01:00,43477
Jämtland,2021-11-04T11:30:00+01:00,13269
Jönköping,2021-11-04T11:30:00+01:00,45908
Kalmar,2021-11-04T11:30:00+01:00,25906
Kronoberg,2021-11-04T11:30:00+01:00,23769
Norrbotten,2021-11-04T11:30:00+01:00,28339
Skåne,2021-11-04T11:30:00+01:00,166988
Stockholm,2021-11-04T11:30:00+01:00,281358
Södermanland,2021-11-04T11:30:00+01:00,27825
Uppsala,2021-11-04T11:30:00+01:00,43194
Värmland,2021-11-04T11:30:00+01:00,21789
Västerbotten,2021-11-04T11:30:00+01:00,26460
Västernorrland,2021-11-04T11:30:00+01:00,27852
Västmanland,2021-11-04T11:30:00+01:00,31214
Västra Götaland,2021-11-04T11:30:00+01:00,205059
Örebro,2021-11-04T11:30:00+01:00,34677
Östergötland,2021-11-04T11:30:00+01:00,45156
