Area,Timestamp,Confirmed
Blekinge,2021-09-01T11:30:00+02:00,13183
Dalarna,2021-09-01T11:30:00+02:00,27736
Gotland,2021-09-01T11:30:00+02:00,4503
Gävleborg,2021-09-01T11:30:00+02:00,36571
Halland,2021-09-01T11:30:00+02:00,42310
Jämtland,2021-09-01T11:30:00+02:00,12910
Jönköping,2021-09-01T11:30:00+02:00,44598
Kalmar,2021-09-01T11:30:00+02:00,24939
Kronoberg,2021-09-01T11:30:00+02:00,22991
Norrbotten,2021-09-01T11:30:00+02:00,27092
Skåne,2021-09-01T11:30:00+02:00,161622
Stockholm,2021-09-01T11:30:00+02:00,267760
Södermanland,2021-09-01T11:30:00+02:00,26565
Uppsala,2021-09-01T11:30:00+02:00,41508
Värmland,2021-09-01T11:30:00+02:00,21125
Västerbotten,2021-09-01T11:30:00+02:00,24562
Västernorrland,2021-09-01T11:30:00+02:00,27294
Västmanland,2021-09-01T11:30:00+02:00,28710
Västra Götaland,2021-09-01T11:30:00+02:00,196488
Örebro,2021-09-01T11:30:00+02:00,33057
Östergötland,2021-09-01T11:30:00+02:00,43607
