Area,Timestamp,Confirmed
Blekinge,2020-12-02T11:30:00+01:00,2288
Dalarna,2020-12-02T11:30:00+01:00,6616
Gotland,2020-12-02T11:30:00+01:00,1442
Gävleborg,2020-12-02T11:30:00+01:00,7923
Halland,2020-12-02T11:30:00+01:00,7199
Jämtland,2020-12-02T11:30:00+01:00,2995
Jönköping,2020-12-02T11:30:00+01:00,12250
Kalmar,2020-12-02T11:30:00+01:00,3424
Kronoberg,2020-12-02T11:30:00+01:00,5504
Norrbotten,2020-12-02T11:30:00+01:00,5331
Skåne,2020-12-02T11:30:00+01:00,30619
Stockholm,2020-12-02T11:30:00+01:00,80463
Södermanland,2020-12-02T11:30:00+01:00,6247
Uppsala,2020-12-02T11:30:00+01:00,12090
Värmland,2020-12-02T11:30:00+01:00,3696
Västerbotten,2020-12-02T11:30:00+01:00,4887
Västernorrland,2020-12-02T11:30:00+01:00,5654
Västmanland,2020-12-02T11:30:00+01:00,9301
Västra Götaland,2020-12-02T11:30:00+01:00,44986
Örebro,2020-12-02T11:30:00+01:00,10198
Östergötland,2020-12-02T11:30:00+01:00,9530
