Area,Timestamp,Confirmed
Blekinge,2020-12-01T11:30:00+01:00,2164
Dalarna,2020-12-01T11:30:00+01:00,6441
Gotland,2020-12-01T11:30:00+01:00,1407
Gävleborg,2020-12-01T11:30:00+01:00,7637
Halland,2020-12-01T11:30:00+01:00,7157
Jämtland,2020-12-01T11:30:00+01:00,2928
Jönköping,2020-12-01T11:30:00+01:00,12010
Kalmar,2020-12-01T11:30:00+01:00,3341
Kronoberg,2020-12-01T11:30:00+01:00,5369
Norrbotten,2020-12-01T11:30:00+01:00,5288
Skåne,2020-12-01T11:30:00+01:00,29581
Stockholm,2020-12-01T11:30:00+01:00,78617
Södermanland,2020-12-01T11:30:00+01:00,6159
Uppsala,2020-12-01T11:30:00+01:00,11778
Värmland,2020-12-01T11:30:00+01:00,3558
Västerbotten,2020-12-01T11:30:00+01:00,4665
Västernorrland,2020-12-01T11:30:00+01:00,5446
Västmanland,2020-12-01T11:30:00+01:00,9034
Västra Götaland,2020-12-01T11:30:00+01:00,44080
Örebro,2020-12-01T11:30:00+01:00,10081
Östergötland,2020-12-01T11:30:00+01:00,9417
