Area,Timestamp,Confirmed
Blekinge,2020-07-29T11:30:00+02:00,487
Dalarna,2020-07-29T11:30:00+02:00,1948
Gotland,2020-07-29T11:30:00+02:00,230
Gävleborg,2020-07-29T11:30:00+02:00,3125
Halland,2020-07-29T11:30:00+02:00,1726
Jämtland,2020-07-29T11:30:00+02:00,1129
Jönköping,2020-07-29T11:30:00+02:00,4660
Kalmar,2020-07-29T11:30:00+02:00,766
Kronoberg,2020-07-29T11:30:00+02:00,1142
Norrbotten,2020-07-29T11:30:00+02:00,1586
Skåne,2020-07-29T11:30:00+02:00,3612
Stockholm,2020-07-29T11:30:00+02:00,23188
Södermanland,2020-07-29T11:30:00+02:00,2389
Uppsala,2020-07-29T11:30:00+02:00,3541
Värmland,2020-07-29T11:30:00+02:00,1023
Västerbotten,2020-07-29T11:30:00+02:00,900
Västernorrland,2020-07-29T11:30:00+02:00,1761
Västmanland,2020-07-29T11:30:00+02:00,2613
Västra Götaland,2020-07-29T11:30:00+02:00,17970
Örebro,2020-07-29T11:30:00+02:00,2490
Östergötland,2020-07-29T11:30:00+02:00,3496
