Area,Timestamp,Confirmed
Blekinge,2023-01-25T11:30:00+01:00,32286
Dalarna,2023-01-25T11:30:00+01:00,80832
Gotland,2023-01-25T11:30:00+01:00,12313
Gävleborg,2023-01-25T11:30:00+01:00,75903
Halland,2023-01-25T11:30:00+01:00,112753
Jämtland,2023-01-25T11:30:00+01:00,35313
Jönköping,2023-01-25T11:30:00+01:00,92323
Kalmar,2023-01-25T11:30:00+01:00,65528
Kronoberg,2023-01-25T11:30:00+01:00,53749
Norrbotten,2023-01-25T11:30:00+01:00,51985
Skåne,2023-01-25T11:30:00+01:00,356760
Stockholm,2023-01-25T11:30:00+01:00,618838
Södermanland,2023-01-25T11:30:00+01:00,71675
Uppsala,2023-01-25T11:30:00+01:00,97517
Värmland,2023-01-25T11:30:00+01:00,72820
Västerbotten,2023-01-25T11:30:00+01:00,62427
Västernorrland,2023-01-25T11:30:00+01:00,58656
Västmanland,2023-01-25T11:30:00+01:00,81004
Västra Götaland,2023-01-25T11:30:00+01:00,455032
Örebro,2023-01-25T11:30:00+01:00,104109
Östergötland,2023-01-25T11:30:00+01:00,101635
