Area,Timestamp,Confirmed
Blekinge,2020-09-10T11:30:00+02:00,616
Dalarna,2020-09-10T11:30:00+02:00,2252
Gotland,2020-09-10T11:30:00+02:00,321
Gävleborg,2020-09-10T11:30:00+02:00,3250
Halland,2020-09-10T11:30:00+02:00,2290
Jämtland,2020-09-10T11:30:00+02:00,1218
Jönköping,2020-09-10T11:30:00+02:00,5098
Kalmar,2020-09-10T11:30:00+02:00,899
Kronoberg,2020-09-10T11:30:00+02:00,1477
Norrbotten,2020-09-10T11:30:00+02:00,1672
Skåne,2020-09-10T11:30:00+02:00,5106
Stockholm,2020-09-10T11:30:00+02:00,23346
Södermanland,2020-09-10T11:30:00+02:00,2441
Uppsala,2020-09-10T11:30:00+02:00,3844
Värmland,2020-09-10T11:30:00+02:00,1220
Västerbotten,2020-09-10T11:30:00+02:00,877
Västernorrland,2020-09-10T11:30:00+02:00,1868
Västmanland,2020-09-10T11:30:00+02:00,2805
Västra Götaland,2020-09-10T11:30:00+02:00,19224
Örebro,2020-09-10T11:30:00+02:00,2783
Östergötland,2020-09-10T11:30:00+02:00,3898
