Area,Timestamp,Confirmed
Blekinge,2020-08-24T11:30:00+02:00,596
Dalarna,2020-08-24T11:30:00+02:00,2103
Gotland,2020-08-24T11:30:00+02:00,315
Gävleborg,2020-08-24T11:30:00+02:00,3260
Halland,2020-08-24T11:30:00+02:00,2081
Jämtland,2020-08-24T11:30:00+02:00,1175
Jönköping,2020-08-24T11:30:00+02:00,4918
Kalmar,2020-08-24T11:30:00+02:00,862
Kronoberg,2020-08-24T11:30:00+02:00,1364
Norrbotten,2020-08-24T11:30:00+02:00,1654
Skåne,2020-08-24T11:30:00+02:00,4534
Stockholm,2020-08-24T11:30:00+02:00,24565
Södermanland,2020-08-24T11:30:00+02:00,2430
Uppsala,2020-08-24T11:30:00+02:00,3741
Värmland,2020-08-24T11:30:00+02:00,1168
Västerbotten,2020-08-24T11:30:00+02:00,980
Västernorrland,2020-08-24T11:30:00+02:00,1871
Västmanland,2020-08-24T11:30:00+02:00,2761
Västra Götaland,2020-08-24T11:30:00+02:00,20098
Örebro,2020-08-24T11:30:00+02:00,2647
Östergötland,2020-08-24T11:30:00+02:00,3768
