Area,Timestamp,Confirmed
Blekinge,2021-03-29T11:30:00+02:00,8854
Dalarna,2021-03-29T11:30:00+02:00,18352
Gotland,2021-03-29T11:30:00+02:00,3009
Gävleborg,2021-03-29T11:30:00+02:00,27633
Halland,2021-03-29T11:30:00+02:00,31442
Jämtland,2021-03-29T11:30:00+02:00,8454
Jönköping,2021-03-29T11:30:00+02:00,32823
Kalmar,2021-03-29T11:30:00+02:00,14846
Kronoberg,2021-03-29T11:30:00+02:00,15208
Norrbotten,2021-03-29T11:30:00+02:00,16276
Skåne,2021-03-29T11:30:00+02:00,123228
Stockholm,2021-03-29T11:30:00+02:00,189762
Södermanland,2021-03-29T11:30:00+02:00,17121
Uppsala,2021-03-29T11:30:00+02:00,28910
Värmland,2021-03-29T11:30:00+02:00,12110
Västerbotten,2021-03-29T11:30:00+02:00,18013
Västernorrland,2021-03-29T11:30:00+02:00,17371
Västmanland,2021-03-29T11:30:00+02:00,20696
Västra Götaland,2021-03-29T11:30:00+02:00,142501
Örebro,2021-03-29T11:30:00+02:00,21903
Östergötland,2021-03-29T11:30:00+02:00,27933
