Area,Timestamp,Confirmed
Blekinge,2022-07-13T11:30:00+02:00,29939
Dalarna,2022-07-13T11:30:00+02:00,71062
Gotland,2022-07-13T11:30:00+02:00,11542
Gävleborg,2022-07-13T11:30:00+02:00,73940
Halland,2022-07-13T11:30:00+02:00,105781
Jämtland,2022-07-13T11:30:00+02:00,33106
Jönköping,2022-07-13T11:30:00+02:00,87010
Kalmar,2022-07-13T11:30:00+02:00,60598
Kronoberg,2022-07-13T11:30:00+02:00,49832
Norrbotten,2022-07-13T11:30:00+02:00,49343
Skåne,2022-07-13T11:30:00+02:00,340195
Stockholm,2022-07-13T11:30:00+02:00,579865
Södermanland,2022-07-13T11:30:00+02:00,64709
Uppsala,2022-07-13T11:30:00+02:00,90862
Värmland,2022-07-13T11:30:00+02:00,66281
Västerbotten,2022-07-13T11:30:00+02:00,57226
Västernorrland,2022-07-13T11:30:00+02:00,54023
Västmanland,2022-07-13T11:30:00+02:00,76487
Västra Götaland,2022-07-13T11:30:00+02:00,436594
Örebro,2022-07-13T11:30:00+02:00,94058
Östergötland,2022-07-13T11:30:00+02:00,95713
