Area,Timestamp,Confirmed
Blekinge,2021-12-15T11:30:00+01:00,14672
Dalarna,2021-12-15T11:30:00+01:00,30617
Gotland,2021-12-15T11:30:00+01:00,4826
Gävleborg,2021-12-15T11:30:00+01:00,40056
Halland,2021-12-15T11:30:00+01:00,46080
Jämtland,2021-12-15T11:30:00+01:00,13852
Jönköping,2021-12-15T11:30:00+01:00,47671
Kalmar,2021-12-15T11:30:00+01:00,27819
Kronoberg,2021-12-15T11:30:00+01:00,24431
Norrbotten,2021-12-15T11:30:00+01:00,29172
Skåne,2021-12-15T11:30:00+01:00,178638
Stockholm,2021-12-15T11:30:00+01:00,299965
Södermanland,2021-12-15T11:30:00+01:00,29342
Uppsala,2021-12-15T11:30:00+01:00,46083
Värmland,2021-12-15T11:30:00+01:00,23511
Västerbotten,2021-12-15T11:30:00+01:00,27691
Västernorrland,2021-12-15T11:30:00+01:00,29498
Västmanland,2021-12-15T11:30:00+01:00,35079
Västra Götaland,2021-12-15T11:30:00+01:00,213607
Örebro,2021-12-15T11:30:00+01:00,37534
Östergötland,2021-12-15T11:30:00+01:00,46611
