Area,Timestamp,Confirmed
Blekinge,2020-07-10T11:30:00+02:00,470
Dalarna,2020-07-10T11:30:00+02:00,1848
Gotland,2020-07-10T11:30:00+02:00,181
Gävleborg,2020-07-10T11:30:00+02:00,2815
Halland,2020-07-10T11:30:00+02:00,1639
Jämtland,2020-07-10T11:30:00+02:00,1080
Jönköping,2020-07-10T11:30:00+02:00,4422
Kalmar,2020-07-10T11:30:00+02:00,727
Kronoberg,2020-07-10T11:30:00+02:00,1082
Norrbotten,2020-07-10T11:30:00+02:00,1472
Skåne,2020-07-10T11:30:00+02:00,3245
Stockholm,2020-07-10T11:30:00+02:00,21907
Södermanland,2020-07-10T11:30:00+02:00,2294
Uppsala,2020-07-10T11:30:00+02:00,3430
Värmland,2020-07-10T11:30:00+02:00,1000
Västerbotten,2020-07-10T11:30:00+02:00,752
Västernorrland,2020-07-10T11:30:00+02:00,1545
Västmanland,2020-07-10T11:30:00+02:00,2477
Västra Götaland,2020-07-10T11:30:00+02:00,16650
Örebro,2020-07-10T11:30:00+02:00,2469
Östergötland,2020-07-10T11:30:00+02:00,3393
