Area,Timestamp,Confirmed
Blekinge,2020-09-22T11:30:00+02:00,652
Dalarna,2020-09-22T11:30:00+02:00,2465
Gotland,2020-09-22T11:30:00+02:00,327
Gävleborg,2020-09-22T11:30:00+02:00,3315
Halland,2020-09-22T11:30:00+02:00,2430
Jämtland,2020-09-22T11:30:00+02:00,1243
Jönköping,2020-09-22T11:30:00+02:00,5293
Kalmar,2020-09-22T11:30:00+02:00,917
Kronoberg,2020-09-22T11:30:00+02:00,1594
Norrbotten,2020-09-22T11:30:00+02:00,1700
Skåne,2020-09-22T11:30:00+02:00,5556
Stockholm,2020-09-22T11:30:00+02:00,24179
Södermanland,2020-09-22T11:30:00+02:00,2491
Uppsala,2020-09-22T11:30:00+02:00,3974
Värmland,2020-09-22T11:30:00+02:00,1253
Västerbotten,2020-09-22T11:30:00+02:00,935
Västernorrland,2020-09-22T11:30:00+02:00,1895
Västmanland,2020-09-22T11:30:00+02:00,2913
Västra Götaland,2020-09-22T11:30:00+02:00,19709
Örebro,2020-09-22T11:30:00+02:00,2922
Östergötland,2020-09-22T11:30:00+02:00,3993
