Area,Timestamp,Confirmed
Blekinge,2020-09-30T11:30:00+02:00,728
Dalarna,2020-09-30T11:30:00+02:00,2556
Gotland,2020-09-30T11:30:00+02:00,331
Gävleborg,2020-09-30T11:30:00+02:00,3396
Halland,2020-09-30T11:30:00+02:00,2606
Jämtland,2020-09-30T11:30:00+02:00,1292
Jönköping,2020-09-30T11:30:00+02:00,5393
Kalmar,2020-09-30T11:30:00+02:00,931
Kronoberg,2020-09-30T11:30:00+02:00,1730
Norrbotten,2020-09-30T11:30:00+02:00,1755
Skåne,2020-09-30T11:30:00+02:00,5950
Stockholm,2020-09-30T11:30:00+02:00,25459
Södermanland,2020-09-30T11:30:00+02:00,2527
Uppsala,2020-09-30T11:30:00+02:00,4108
Värmland,2020-09-30T11:30:00+02:00,1288
Västerbotten,2020-09-30T11:30:00+02:00,1043
Västernorrland,2020-09-30T11:30:00+02:00,1925
Västmanland,2020-09-30T11:30:00+02:00,3138
Västra Götaland,2020-09-30T11:30:00+02:00,20328
Örebro,2020-09-30T11:30:00+02:00,3014
Östergötland,2020-09-30T11:30:00+02:00,4117
