Area,Timestamp,Confirmed
Blekinge,2020-11-12T11:30:00+01:00,1345
Dalarna,2020-11-12T11:30:00+01:00,4554
Gotland,2020-11-12T11:30:00+01:00,777
Gävleborg,2020-11-12T11:30:00+01:00,4766
Halland,2020-11-12T11:30:00+01:00,4847
Jämtland,2020-11-12T11:30:00+01:00,1993
Jönköping,2020-11-12T11:30:00+01:00,9066
Kalmar,2020-11-12T11:30:00+01:00,1907
Kronoberg,2020-11-12T11:30:00+01:00,3679
Norrbotten,2020-11-12T11:30:00+01:00,3188
Skåne,2020-11-12T11:30:00+01:00,16639
Stockholm,2020-11-12T11:30:00+01:00,51043
Södermanland,2020-11-12T11:30:00+01:00,4282
Uppsala,2020-11-12T11:30:00+01:00,8060
Värmland,2020-11-12T11:30:00+01:00,2365
Västerbotten,2020-11-12T11:30:00+01:00,2568
Västernorrland,2020-11-12T11:30:00+01:00,2925
Västmanland,2020-11-12T11:30:00+01:00,5451
Västra Götaland,2020-11-12T11:30:00+01:00,32726
Örebro,2020-11-12T11:30:00+01:00,7327
Östergötland,2020-11-12T11:30:00+01:00,7847
