Area,Timestamp,Confirmed
Blekinge,2021-04-07T11:30:00+02:00,9429
Dalarna,2021-04-07T11:30:00+02:00,20086
Gotland,2021-04-07T11:30:00+02:00,3160
Gävleborg,2021-04-07T11:30:00+02:00,29483
Halland,2021-04-07T11:30:00+02:00,33903
Jämtland,2021-04-07T11:30:00+02:00,9095
Jönköping,2021-04-07T11:30:00+02:00,35155
Kalmar,2021-04-07T11:30:00+02:00,16488
Kronoberg,2021-04-07T11:30:00+02:00,15892
Norrbotten,2021-04-07T11:30:00+02:00,17545
Skåne,2021-04-07T11:30:00+02:00,128168
Stockholm,2021-04-07T11:30:00+02:00,203085
Södermanland,2021-04-07T11:30:00+02:00,19098
Uppsala,2021-04-07T11:30:00+02:00,31187
Värmland,2021-04-07T11:30:00+02:00,13450
Västerbotten,2021-04-07T11:30:00+02:00,18793
Västernorrland,2021-04-07T11:30:00+02:00,18912
Västmanland,2021-04-07T11:30:00+02:00,21949
Västra Götaland,2021-04-07T11:30:00+02:00,150966
Örebro,2021-04-07T11:30:00+02:00,23872
Östergötland,2021-04-07T11:30:00+02:00,29913
