Area,Timestamp,Confirmed
Blekinge,2020-12-08T11:30:00+01:00,2629
Dalarna,2020-12-08T11:30:00+01:00,7335
Gotland,2020-12-08T11:30:00+01:00,1629
Gävleborg,2020-12-08T11:30:00+01:00,9213
Halland,2020-12-08T11:30:00+01:00,7886
Jämtland,2020-12-08T11:30:00+01:00,3240
Jönköping,2020-12-08T11:30:00+01:00,13176
Kalmar,2020-12-08T11:30:00+01:00,3894
Kronoberg,2020-12-08T11:30:00+01:00,5919
Norrbotten,2020-12-08T11:30:00+01:00,6004
Skåne,2020-12-08T11:30:00+01:00,37913
Stockholm,2020-12-08T11:30:00+01:00,88975
Södermanland,2020-12-08T11:30:00+01:00,6755
Uppsala,2020-12-08T11:30:00+01:00,13235
Värmland,2020-12-08T11:30:00+01:00,4137
Västerbotten,2020-12-08T11:30:00+01:00,5512
Västernorrland,2020-12-08T11:30:00+01:00,6691
Västmanland,2020-12-08T11:30:00+01:00,10288
Västra Götaland,2020-12-08T11:30:00+01:00,49263
Örebro,2020-12-08T11:30:00+01:00,10819
Östergötland,2020-12-08T11:30:00+01:00,10280
