Area,Timestamp,Confirmed
Blekinge,2021-08-04T11:30:00+02:00,12929
Dalarna,2021-08-04T11:30:00+02:00,27187
Gotland,2021-08-04T11:30:00+02:00,4255
Gävleborg,2021-08-04T11:30:00+02:00,36101
Halland,2021-08-04T11:30:00+02:00,41449
Jämtland,2021-08-04T11:30:00+02:00,12645
Jönköping,2021-08-04T11:30:00+02:00,43864
Kalmar,2021-08-04T11:30:00+02:00,24467
Kronoberg,2021-08-04T11:30:00+02:00,22597
Norrbotten,2021-08-04T11:30:00+02:00,26898
Skåne,2021-08-04T11:30:00+02:00,158077
Stockholm,2021-08-04T11:30:00+02:00,259592
Södermanland,2021-08-04T11:30:00+02:00,26116
Uppsala,2021-08-04T11:30:00+02:00,40829
Värmland,2021-08-04T11:30:00+02:00,20578
Västerbotten,2021-08-04T11:30:00+02:00,23748
Västernorrland,2021-08-04T11:30:00+02:00,27008
Västmanland,2021-08-04T11:30:00+02:00,27858
Västra Götaland,2021-08-04T11:30:00+02:00,192335
Örebro,2021-08-04T11:30:00+02:00,32404
Östergötland,2021-08-04T11:30:00+02:00,42756
